filepath,folder,filename,label
E:\Sample Data Cropped\Broken\21-GQ-P600-0002_6_20211203160853_33_00_99_UAUBDADB_0.000_70_3849-745-4127-884-3892-767-4152-905_20-15-20-15_72-72.png,Broken,21-GQ-P600-0002_6_20211203160853_33_00_99_UAUBDADB_0.000_70_3849-745-4127-884-3892-767-4152-905_20-15-20-15_72-72.png,broken
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_100_1845-1274-1914-1370-1833-1253-1903-1351_15-15-15-15_504-504.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_100_1845-1274-1914-1370-1833-1253-1903-1351_15-15-15-15_504-504.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_103_1679-186-1758-279-1671-180-1750-267_15-15-15-15_525-525.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_103_1679-186-1758-279-1671-180-1750-267_15-15-15-15_525-525.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_11_3703-1755-3879-1930-3673-1731-3846-1901_17-16-17-16_116-116.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_11_3703-1755-3879-1930-3673-1731-3846-1901_17-16-17-16_116-116.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_12_2807-2100-2926-2186-2789-2073-2907-2157_15-15-15-15_106-106.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_12_2807-2100-2926-2186-2789-2073-2907-2157_15-15-15-15_106-106.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_13_4334-2739-4462-2824-4311-2706-4440-2792_15-15-15-15_281-281.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_13_4334-2739-4462-2824-4311-2706-4440-2792_15-15-15-15_281-281.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_17_4280-2998-4411-3116-4254-2960-4380-3075_15-15-15-15_102-102.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_17_4280-2998-4411-3116-4254-2960-4380-3075_15-15-15-15_102-102.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_18_2817-1514-2934-1632-2796-1493-2916-1608_15-15-15-15_67-67.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_18_2817-1514-2934-1632-2796-1493-2916-1608_15-15-15-15_67-67.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_37_4295-780-4411-925-4266-759-4380-906_15-15-15-15_9-9.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_37_4295-780-4411-925-4266-759-4380-906_15-15-15-15_9-9.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_39_2235-2508-2348-2613-2223-2476-2336-2580_15-15-15-15_289-289.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_39_2235-2508-2348-2613-2223-2476-2336-2580_15-15-15-15_289-289.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_43_2980-705-3138-857-2960-693-3111-838_15-15-15-15_133-133.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_43_2980-705-3138-857-2960-693-3111-838_15-15-15-15_133-133.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_44_3795-2264-3898-2397-3768-2233-3872-2365_15-15-15-15_185-185.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_44_3795-2264-3898-2397-3768-2233-3872-2365_15-15-15-15_185-185.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_48_4578-1793-4688-1896-4543-1765-4662-1869_15-15-15-15_308-308.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_48_4578-1793-4688-1896-4543-1765-4662-1869_15-15-15-15_308-308.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_55_2548-3095-2646-3204-2535-3060-2630-3169_15-15-15-15_2-2.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_55_2548-3095-2646-3204-2535-3060-2630-3169_15-15-15-15_2-2.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_59_4629-1155-4738-1248-4601-1132-4712-1222_15-15-15-15_248-248.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_59_4629-1155-4738-1248-4601-1132-4712-1222_15-15-15-15_248-248.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_60_3748-2806-3859-2960-3727-2771-3836-2926_15-15-15-15_538-538.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_60_3748-2806-3859-2960-3727-2771-3836-2926_15-15-15-15_538-538.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_63_4507-1303-4597-1392-4481-1279-4567-1367_15-15-15-15_335-335.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_63_4507-1303-4597-1392-4481-1279-4567-1367_15-15-15-15_335-335.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_67_4390-2606-4574-2772-4362-2573-4548-2737_18-16-18-16_283-283.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_67_4390-2606-4574-2772-4362-2573-4548-2737_18-16-18-16_283-283.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_68_2923-2595-3004-2676-2906-2563-2985-2644_15-15-15-15_181-181.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_68_2923-2595-3004-2676-2906-2563-2985-2644_15-15-15-15_181-181.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_72_4213-3102-4298-3206-4194-3070-4277-3172_15-15-15-15_16-16.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_72_4213-3102-4298-3206-4194-3070-4277-3172_15-15-15-15_16-16.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_73_3255-1420-3334-1513-3231-1400-3309-1489_15-15-15-15_42-42.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_73_3255-1420-3334-1513-3231-1400-3309-1489_15-15-15-15_42-42.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_74_3285-1985-3368-2072-3263-1960-3346-2044_15-15-15-15_196-196.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_74_3285-1985-3368-2072-3263-1960-3346-2044_15-15-15-15_196-196.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_81_2954-1924-3040-2002-2936-1897-3020-1975_15-15-15-15_118-118.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_81_2954-1924-3040-2002-2936-1897-3020-1975_15-15-15-15_118-118.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_84_1570-1072-1656-1163-1563-1054-1646-1146_15-15-15-15_180-180.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_84_1570-1072-1656-1163-1563-1054-1646-1146_15-15-15-15_180-180.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_89_3069-2473-3156-2571-3049-2442-3135-2540_15-15-15-15_516-516.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_89_3069-2473-3156-2571-3049-2442-3135-2540_15-15-15-15_516-516.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_95_1817-1974-1915-2061-1809-1950-1903-2036_15-15-15-15_261-261.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_95_1817-1974-1915-2061-1809-1950-1903-2036_15-15-15-15_261-261.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_97_1573-911-1647-1038-1562-898-1639-1023_15-15-15-15_344-344.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_97_1573-911-1647-1038-1562-898-1639-1023_15-15-15-15_344-344.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_98_2927-879-3018-950-2905-861-2998-934_15-15-15-15_262-262.png,Foreign matter,21-GQ-P600-0002_6_20220124155211_7_00_81_UAUBDADB_0.000_98_2927-879-3018-950-2905-861-2998-934_15-15-15-15_262-262.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_0_4842-3150-5071-3330-4800-3092-5022-3294_20-20-20-20_286-286.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_0_4842-3150-5071-3330-4800-3092-5022-3294_20-20-20-20_286-286.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_101_2935-3226-3044-3334-2921-3188-3028-3301_15-15-15-15_486-486.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_101_2935-3226-3044-3334-2921-3188-3028-3301_15-15-15-15_486-486.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_102_3618-2080-3700-2170-3594-2048-3677-2139_15-15-15-15_198-198.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_102_3618-2080-3700-2170-3594-2048-3677-2139_15-15-15-15_198-198.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_103_1501-1270-1596-1418-1493-1253-1590-1399_15-15-15-15_25-25.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_103_1501-1270-1596-1418-1493-1253-1590-1399_15-15-15-15_25-25.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_107_3346-2861-3447-2953-3323-2823-3426-2920_15-15-15-15_277-277.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_107_3346-2861-3447-2953-3323-2823-3426-2920_15-15-15-15_277-277.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_109_3454-2300-3533-2387-3430-2269-3512-2357_15-15-15-15_4-4.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_109_3454-2300-3533-2387-3430-2269-3512-2357_15-15-15-15_4-4.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_110_3528-1574-3636-1682-3505-1551-3610-1656_15-15-15-15_200-200.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_110_3528-1574-3636-1682-3505-1551-3610-1656_15-15-15-15_200-200.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_118_4528-1776-4605-1859-4498-1748-4575-1832_15-15-15-15_6-6.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_118_4528-1776-4605-1859-4498-1748-4575-1832_15-15-15-15_6-6.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_123_1593-911-1687-1004-1587-899-1678-989_15-15-15-15_268-268.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_123_1593-911-1687-1004-1587-899-1678-989_15-15-15-15_268-268.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_134_3571-1473-3702-1592-3549-1451-3679-1570_15-15-15-15_98-98.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_134_3571-1473-3702-1592-3549-1451-3679-1570_15-15-15-15_98-98.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_135_1971-3248-2078-3375-1962-3213-2068-3339_15-15-15-15_25-25.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_135_1971-3248-2078-3375-1962-3213-2068-3339_15-15-15-15_25-25.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_13_1780-1220-1921-1323-1774-1206-1913-1304_15-15-15-15_262-262.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_13_1780-1220-1921-1323-1774-1206-1913-1304_15-15-15-15_262-262.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_144_1859-2976-1946-3058-1850-2941-1938-3022_15-15-15-15_275-275.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_144_1859-2976-1946-3058-1850-2941-1938-3022_15-15-15-15_275-275.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_149_1134-3319-1225-3386-1135-3277-1227-3351_15-15-15-15_73-73.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_149_1134-3319-1225-3386-1135-3277-1227-3351_15-15-15-15_73-73.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_151_3507-1043-3561-1110-3481-1022-3539-1089_15-15-15-15_23-23.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_151_3507-1043-3561-1110-3481-1022-3539-1089_15-15-15-15_23-23.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_153_3869-1616-3926-1675-3842-1593-3900-1651_15-15-15-15_515-515.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_153_3869-1616-3926-1675-3842-1593-3900-1651_15-15-15-15_515-515.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_158_4774-1538-4824-1586-4741-1515-4791-1562_15-15-15-15_108-108.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_158_4774-1538-4824-1586-4741-1515-4791-1562_15-15-15-15_108-108.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_16_3413-2942-3571-3085-3391-2912-3548-3042_15-15-15-15_256-256.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_16_3413-2942-3571-3085-3391-2912-3548-3042_15-15-15-15_256-256.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_22_3735-1297-3845-1383-3710-1274-3818-1359_15-15-15-15_100-100.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_22_3735-1297-3845-1383-3710-1274-3818-1359_15-15-15-15_100-100.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_28_3560-1820-3665-1909-3535-1792-3641-1884_15-15-15-15_74-74.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_28_3560-1820-3665-1909-3535-1792-3641-1884_15-15-15-15_74-74.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_38_4229-864-4337-952-4202-843-4310-930_15-15-15-15_104-104.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_38_4229-864-4337-952-4202-843-4310-930_15-15-15-15_104-104.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_39_4672-1902-4784-1996-4648-1874-4760-1968_15-15-15-15_90-90.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_39_4672-1902-4784-1996-4648-1874-4760-1968_15-15-15-15_90-90.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_41_4328-1905-4454-1996-4302-1877-4428-1967_15-15-15-15_102-102.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_41_4328-1905-4454-1996-4302-1877-4428-1967_15-15-15-15_102-102.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_46_2801-1522-2911-1625-2781-1498-2893-1602_15-15-15-15_109-109.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_46_2801-1522-2911-1625-2781-1498-2893-1602_15-15-15-15_109-109.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_50_1362-1829-1475-1934-1358-1803-1477-1909_15-15-15-15_270-270.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_50_1362-1829-1475-1934-1358-1803-1477-1909_15-15-15-15_270-270.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_52_4942-1525-5070-1682-4901-1499-5040-1657_15-15-15-15_348-348.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_52_4942-1525-5070-1682-4901-1499-5040-1657_15-15-15-15_348-348.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_53_1898-2515-2001-2649-1888-2481-1992-2620_15-15-15-15_529-529.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_53_1898-2515-2001-2649-1888-2481-1992-2620_15-15-15-15_529-529.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_55_4769-706-4863-788-4733-685-4831-765_15-15-15-15_62-62.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_55_4769-706-4863-788-4733-685-4831-765_15-15-15-15_62-62.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_59_3499-1437-3589-1535-3478-1417-3566-1513_15-15-15-15_340-340.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_59_3499-1437-3589-1535-3478-1417-3566-1513_15-15-15-15_340-340.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_61_3900-2892-4018-2981-3877-2862-3995-2945_15-15-15-15_250-250.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_61_3900-2892-4018-2981-3877-2862-3995-2945_15-15-15-15_250-250.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_63_1341-1278-1441-1373-1338-1261-1433-1355_15-15-15-15_78-78.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_63_1341-1278-1441-1373-1338-1261-1433-1355_15-15-15-15_78-78.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_67_1567-1064-1722-1214-1567-1053-1711-1192_15-15-15-15_256-256.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_67_1567-1064-1722-1214-1567-1053-1711-1192_15-15-15-15_256-256.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_69_2633-1607-2727-1708-2613-1583-2709-1685_15-15-15-15_221-221.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_69_2633-1607-2727-1708-2613-1583-2709-1685_15-15-15-15_221-221.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_77_3481-1343-3612-1437-3458-1319-3587-1414_15-15-15-15_70-70.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_77_3481-1343-3612-1437-3458-1319-3587-1414_15-15-15-15_70-70.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_78_2214-1431-2322-1538-2202-1411-2307-1517_15-15-15-15_289-289.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_78_2214-1431-2322-1538-2202-1411-2307-1517_15-15-15-15_289-289.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_79_4783-1101-4932-1195-4753-1078-4909-1174_15-15-15-15_293-293.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_79_4783-1101-4932-1195-4753-1078-4909-1174_15-15-15-15_293-293.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_84_1178-362-1266-455-1177-357-1266-447_15-15-15-15_491-491.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_84_1178-362-1266-455-1177-357-1266-447_15-15-15-15_491-491.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_86_4218-1410-4313-1496-4186-1386-4286-1472_15-15-15-15_79-79.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_86_4218-1410-4313-1496-4186-1386-4286-1472_15-15-15-15_79-79.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_88_2885-2915-2999-3069-2865-2871-2980-3028_15-15-15-15_10-10.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_88_2885-2915-2999-3069-2865-2871-2980-3028_15-15-15-15_10-10.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_99_4337-3172-4441-3311-4301-3133-4413-3271_15-15-15-15_202-202.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_99_4337-3172-4441-3311-4301-3133-4413-3271_15-15-15-15_202-202.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_9_4517-2492-4648-2604-4484-2460-4624-2571_15-15-15-15_295-295.png,Foreign matter,21-GQ-P600-0002_6_20220124155222_8_00_81_UAUBDADB_0.000_9_4517-2492-4648-2604-4484-2460-4624-2571_15-15-15-15_295-295.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_100_2410-617-2531-743-2395-608-2513-728_15-15-15-15_495-495.png,Foreign matter,21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_100_2410-617-2531-743-2395-608-2513-728_15-15-15-15_495-495.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_103_4333-1662-4430-1760-4306-1635-4402-1734_15-15-15-15_34-34.png,Foreign matter,21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_103_4333-1662-4430-1760-4306-1635-4402-1734_15-15-15-15_34-34.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_107_4269-1039-4340-1116-4239-1015-4310-1093_15-15-15-15_41-41.png,Foreign matter,21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_107_4269-1039-4340-1116-4239-1015-4310-1093_15-15-15-15_41-41.png,foreign_matter
E:\Sample Data Cropped\Foreign matter\21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_108_2871-3123-2970-3209-2857-3089-2952-3175_15-15-15-15_109-109.png,Foreign matter,21-GQ-P600-0002_6_20220124155233_9_00_81_UAUBDADB_0.000_108_2871-3123-2970-3209-2857-3089-2952-3175_15-15-15-15_109-109.png,foreign_matter
